"tournament_id","season","trail","water","date","day","angler_id","name","finish","catch_time","tournament_hour","catch_latitude","catch_longitude","fish_weight","catch_number","keeper","dist_to_catch"
1522,2024,"elite","Toledo Bend","2024-02-24",3,63613,"Jonathan Kelley",40,"14:25:07",8,"31.28291","-93.74597",2.8,8,1,1.4931
1522,2024,"elite","Toledo Bend","2024-02-24",3,63613,"Jonathan Kelley",40,"14:31:56",8,"31.28275","-93.74494",3,9,1,0.0618
1522,2024,"elite","Toledo Bend","2024-02-22",1,64274,"David Gaston",85,"08:02:12",2,"31.32970","-93.69700",2.2,1,1,6.2974
1522,2024,"elite","Toledo Bend","2024-02-22",1,64274,"David Gaston",85,"08:06:01",2,"31.32949","-93.69803",1.7,2,0,0.0625
1522,2024,"elite","Toledo Bend","2024-02-22",1,64274,"David Gaston",85,"09:30:00",3,"31.37803","-93.61593",1.5,3,0,5.8919
1522,2024,"elite","Toledo Bend","2024-02-22",1,64274,"David Gaston",85,"09:41:42",3,"31.37904","-93.61427",2,4,1,0.1202
1522,2024,"elite","Toledo Bend","2024-02-22",1,64274,"David Gaston",85,"09:58:57",3,"31.37990","-93.61391",1.6,5,0,0.0631
1522,2024,"elite","Toledo Bend","2024-02-22",1,64274,"David Gaston",85,"09:59:17",3,"31.37990","-93.61391",3,6,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,64274,"David Gaston",85,"10:11:35",4,"31.38081","-93.61354",2,7,0,0.0666
1522,2024,"elite","Toledo Bend","2024-02-22",1,64274,"David Gaston",85,"10:49:22",4,"31.38000","-93.61362",2.8,8,1,0.0562
1522,2024,"elite","Toledo Bend","2024-02-22",1,64274,"David Gaston",85,"12:09:05",6,"31.37948","-93.61404",4.2,9,1,0.0436
1522,2024,"elite","Toledo Bend","2024-02-22",1,64274,"David Gaston",85,"12:12:54",6,"31.37953","-93.61345",1.7,10,0,0.035
1522,2024,"elite","Toledo Bend","2024-02-23",2,64274,"David Gaston",85,"09:34:06",3,"31.30652","-93.69633",1,1,1,7.874
1522,2024,"elite","Toledo Bend","2024-02-23",2,64274,"David Gaston",85,"10:32:19",4,"31.37944","-93.61762",1,2,1,6.8526
1522,2024,"elite","Toledo Bend","2024-02-23",2,64274,"David Gaston",85,"10:38:37",4,"31.37957","-93.61559",2,3,1,0.1201
1522,2024,"elite","Toledo Bend","2024-02-23",2,64274,"David Gaston",85,"11:01:48",5,"31.37828","-93.61520",2,4,1,0.0921
1522,2024,"elite","Toledo Bend","2024-02-23",2,64274,"David Gaston",85,"13:52:28",7,"31.38139","-93.61266",1,5,1,0.262
1522,2024,"elite","Toledo Bend","2024-02-23",2,64765,"KJ Queen",102,"09:22:34",3,"31.28543","-93.58475",2,1,1,10.7837
1522,2024,"elite","Toledo Bend","2024-02-23",2,64765,"KJ Queen",102,"13:30:41",7,"31.21856","-93.65877",1.8,2,1,6.3611
1522,2024,"elite","Toledo Bend","2024-02-22",1,65744,"Caleb Sumrall",31,"08:28:33",2,"31.30578","-93.69328",3,1,1,7.9027
1522,2024,"elite","Toledo Bend","2024-02-22",1,65744,"Caleb Sumrall",31,"08:36:20",2,"31.30578","-93.69328",3.12,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,65744,"Caleb Sumrall",31,"08:38:55",2,"31.30578","-93.69328",5,3,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,65744,"Caleb Sumrall",31,"10:30:47",4,"31.17515","-93.56787",4,4,1,11.6769
1522,2024,"elite","Toledo Bend","2024-02-22",1,65744,"Caleb Sumrall",31,"12:24:27",6,"31.33545","-93.68574",1.8,5,0,13.0821
1522,2024,"elite","Toledo Bend","2024-02-22",1,65744,"Caleb Sumrall",31,"14:27:45",8,"31.34444","-93.67687",3.6,6,1,0.8123
1522,2024,"elite","Toledo Bend","2024-02-24",3,65744,"Caleb Sumrall",31,"08:51:37",2,"31.34439","-93.67684",2,1,1,5.187
1522,2024,"elite","Toledo Bend","2024-02-24",3,65744,"Caleb Sumrall",31,"11:38:10",5,"31.33131","-93.67959",2.12,2,1,0.9182
1522,2024,"elite","Toledo Bend","2024-02-24",3,65744,"Caleb Sumrall",31,"11:58:25",5,"31.32578","-93.68322",3.8,3,1,0.4381
1522,2024,"elite","Toledo Bend","2024-02-24",3,65744,"Caleb Sumrall",31,"13:02:56",7,"31.31304","-93.68936",4.8,4,1,0.9519
1522,2024,"elite","Toledo Bend","2024-02-24",3,65744,"Caleb Sumrall",31,"13:26:54",7,"31.31304","-93.68936",1.8,5,0,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,65744,"Caleb Sumrall",31,"14:10:21",8,"31.31304","-93.68936",2.4,6,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,65753,"Lee Livesay",43,"07:25:53",1,"31.42075","-93.65100",1.8,1,1,1.6186
1522,2024,"elite","Toledo Bend","2024-02-23",2,65753,"Lee Livesay",43,"07:41:52",1,"31.42238","-93.65144",2,2,1,0.1156
1522,2024,"elite","Toledo Bend","2024-02-23",2,65753,"Lee Livesay",43,"08:34:27",2,"31.41835","-93.64984",5,3,1,0.294
1522,2024,"elite","Toledo Bend","2024-02-23",2,65753,"Lee Livesay",43,"09:02:36",3,"31.41569","-93.64895",2,4,1,0.1911
1522,2024,"elite","Toledo Bend","2024-02-23",2,65753,"Lee Livesay",43,"12:59:38",6,"31.41572","-93.64984",3,5,1,0.0525
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"10:52:29",4,"31.28963","-93.71634",2.8,1,0,9.2447
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"10:52:38",4,"31.28963","-93.71634",2.14,2,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"10:52:44",4,"31.28963","-93.71634",3.8,3,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"10:52:55",4,"31.28952","-93.71637",2.1,4,0,0.0078
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"10:53:02",4,"31.28952","-93.71637",6.1,5,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"11:51:31",5,"31.29838","-93.70399",4,6,0,0.9534
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"11:51:55",5,"31.29833","-93.70399",4,7,0,0.0035
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"12:08:36",6,"31.29870","-93.70102",3.6,8,0,0.1772
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"12:59:48",6,"31.29079","-93.71216",5.6,9,1,0.8552
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"13:09:34",7,"31.29080","-93.71311",4.12,10,1,0.0561
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"13:28:24",7,"31.28943","-93.71549",5.6,11,1,0.1694
1522,2024,"elite","Toledo Bend","2024-02-22",1,67802,"Pat Schlapper",2,"13:33:52",7,"31.28969","-93.71524",5,12,1,0.0233
1522,2024,"elite","Toledo Bend","2024-02-23",2,67802,"Pat Schlapper",2,"07:28:15",1,"31.29071","-93.71191",3.8,1,1,9.1121
1522,2024,"elite","Toledo Bend","2024-02-23",2,67802,"Pat Schlapper",2,"08:07:05",2,"31.29085","-93.71160",1.8,2,0,0.0207
1522,2024,"elite","Toledo Bend","2024-02-23",2,67802,"Pat Schlapper",2,"08:31:52",2,"31.28976","-93.71547",2,3,0,0.2406
1522,2024,"elite","Toledo Bend","2024-02-23",2,67802,"Pat Schlapper",2,"09:00:29",3,"31.29055","-93.71319",4.8,4,1,0.1453
1522,2024,"elite","Toledo Bend","2024-02-23",2,67802,"Pat Schlapper",2,"09:13:51",3,"31.28976","-93.71507",1,5,0,0.1237
1522,2024,"elite","Toledo Bend","2024-02-23",2,67802,"Pat Schlapper",2,"09:23:38",3,"31.28935","-93.71601",2.2,6,0,0.0623
1522,2024,"elite","Toledo Bend","2024-02-23",2,67802,"Pat Schlapper",2,"09:31:45",3,"31.28935","-93.71601",8.8,7,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,67802,"Pat Schlapper",2,"12:47:33",6,"31.19239","-93.65408",3.1,8,1,7.6332
1522,2024,"elite","Toledo Bend","2024-02-23",2,67802,"Pat Schlapper",2,"14:47:44",8,"31.28980","-93.71534",7.12,9,1,7.6417
1522,2024,"elite","Toledo Bend","2024-02-24",3,67802,"Pat Schlapper",2,"07:37:03",1,"31.28967","-93.71588",1.12,1,0,9.2355
1522,2024,"elite","Toledo Bend","2024-02-24",3,67802,"Pat Schlapper",2,"07:40:29",1,"31.28967","-93.71588",4.12,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,67802,"Pat Schlapper",2,"08:07:20",2,"31.28970","-93.71626",2.5,3,0,0.0225
1522,2024,"elite","Toledo Bend","2024-02-24",3,67802,"Pat Schlapper",2,"08:21:45",2,"31.28970","-93.71626",5.14,4,1,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,67802,"Pat Schlapper",2,"08:50:43",2,"31.28970","-93.71626",1.12,5,0,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,67802,"Pat Schlapper",2,"09:08:32",3,"31.28970","-93.71626",3,6,0,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,67802,"Pat Schlapper",2,"09:41:01",3,"31.28941","-93.71516",1.13,7,0,0.068
1522,2024,"elite","Toledo Bend","2024-02-24",3,67802,"Pat Schlapper",2,"11:06:09",5,"31.29897","-93.70250",4.2,8,1,0.9975
1522,2024,"elite","Toledo Bend","2024-02-24",3,67802,"Pat Schlapper",2,"12:07:29",6,"31.29071","-93.70973",3.2,9,1,0.7127
1522,2024,"elite","Toledo Bend","2024-02-24",3,67802,"Pat Schlapper",2,"14:21:45",8,"31.29071","-93.71709",4.4,10,1,0.4346
1522,2024,"elite","Toledo Bend","2024-02-25",4,67802,"Pat Schlapper",2,"07:19:50",1,"31.28989","-93.71450",1.1,1,0,9.2016
1522,2024,"elite","Toledo Bend","2024-02-25",4,67802,"Pat Schlapper",2,"07:34:27",1,"31.28966","-93.71551",3.2,2,1,0.0617
1522,2024,"elite","Toledo Bend","2024-02-25",4,67802,"Pat Schlapper",2,"07:50:24",1,"31.28974","-93.71729",1.2,3,0,0.1052
1522,2024,"elite","Toledo Bend","2024-02-25",4,67802,"Pat Schlapper",2,"08:20:53",2,"31.28975","-93.71623",1.8,4,0,0.0626
1522,2024,"elite","Toledo Bend","2024-02-25",4,67802,"Pat Schlapper",2,"08:23:20",2,"31.28975","-93.71623",2,5,0,0
1522,2024,"elite","Toledo Bend","2024-02-25",4,67802,"Pat Schlapper",2,"09:10:10",3,"31.28991","-93.71424",2.4,6,1,0.118
1522,2024,"elite","Toledo Bend","2024-02-25",4,67802,"Pat Schlapper",2,"10:06:59",4,"31.29109","-93.71698",2.12,7,0,0.1812
1522,2024,"elite","Toledo Bend","2024-02-25",4,67802,"Pat Schlapper",2,"12:38:05",6,"31.29115","-93.71191",2.8,8,1,0.2994
1522,2024,"elite","Toledo Bend","2024-02-25",4,67802,"Pat Schlapper",2,"13:51:01",7,"31.29207","-93.71831",3,9,1,0.3832
1522,2024,"elite","Toledo Bend","2024-02-25",4,67802,"Pat Schlapper",2,"14:13:12",8,"31.29280","-93.71642",3.8,10,1,0.1225
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"07:29:05",1,"31.49261","-93.76183",1.8,1,0,7.0517
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"07:33:04",1,"31.49261","-93.76183",1.8,2,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"07:43:08",1,"31.49169","-93.76176",2.12,3,0,0.0637
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"07:43:16",1,"31.49169","-93.76176",4,4,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"07:45:00",1,"31.49169","-93.76176",2.4,5,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"07:57:49",1,"31.49110","-93.76259",2,6,0,0.0637
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"08:01:31",2,"31.49110","-93.76259",2,7,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"09:12:51",3,"31.49210","-93.76149",3,8,1,0.0947
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"09:29:48",3,"31.49116","-93.76320",2.12,9,0,0.1199
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"09:46:58",3,"31.49063","-93.76333",4.4,10,1,0.0374
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"09:56:25",3,"31.48930","-93.76463",2.8,11,1,0.1196
1522,2024,"elite","Toledo Bend","2024-02-22",1,68416,"Jay Przekurat",25,"14:11:35",8,"31.42067","-93.61795",4.4,12,1,9.8604
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"07:37:15",1,"31.49250","-93.76207",2.12,1,0,7.0561
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"07:44:28",1,"31.49179","-93.76188",2,2,0,0.0503
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"07:45:46",1,"31.49168","-93.76186",3.4,3,1,0.0077
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"07:51:57",1,"31.49191","-93.76205",2.4,4,0,0.0194
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"07:56:21",1,"31.49236","-93.76194",3,5,1,0.0318
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"09:58:06",3,"31.49139","-93.77311",3.8,6,1,0.6615
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"10:28:48",4,"31.59077","-93.77507",2.4,7,0,6.8675
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"11:01:43",5,"31.59646","-93.77562",1.1,8,0,0.3945
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"11:16:16",5,"31.59502","-93.77443",2.5,9,1,0.1217
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"11:45:28",5,"31.59423","-93.77375",2.1,10,0,0.0677
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"11:49:23",5,"31.59448","-93.77370",2.8,11,1,0.0175
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"12:21:41",6,"31.59449","-93.77327",2.5,12,0,0.0253
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"13:17:23",7,"31.49303","-93.76336",2,13,0,7.0345
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"14:04:02",8,"31.42166","-93.61912",1.4,14,0,9.828
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"14:25:43",8,"31.42614","-93.61276",2,15,0,0.4862
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"14:28:50",8,"31.42652","-93.61305",1.1,16,0,0.0313
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"14:53:50",8,"31.42672","-93.60961",1,17,0,0.2033
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"15:34:58",9,"31.42759","-93.62245",0.13,18,0,0.7594
1522,2024,"elite","Toledo Bend","2024-02-23",2,68416,"Jay Przekurat",25,"15:35:07",9,"31.42759","-93.62245",1.4,19,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,68843,"Wesley Gore",11,"08:04:59",2,"31.28972","-93.69701",3,1,1,9.0304
1522,2024,"elite","Toledo Bend","2024-02-22",1,68843,"Wesley Gore",11,"09:31:22",3,"31.24593","-93.68402",1,2,0,3.1214
1522,2024,"elite","Toledo Bend","2024-02-22",1,68843,"Wesley Gore",11,"11:16:07",5,"31.29030","-93.70622",2.12,3,0,3.3343
1522,2024,"elite","Toledo Bend","2024-02-22",1,68843,"Wesley Gore",11,"11:19:40",5,"31.29109","-93.70570",5,4,1,0.0626
1522,2024,"elite","Toledo Bend","2024-02-22",1,68843,"Wesley Gore",11,"11:20:36",5,"31.29109","-93.70570",2.4,5,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,68843,"Wesley Gore",11,"11:32:55",5,"31.29109","-93.70570",2.4,6,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,68843,"Wesley Gore",11,"11:57:18",5,"31.29109","-93.70570",2.8,7,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,68843,"Wesley Gore",11,"12:03:17",6,"31.29109","-93.70570",3,8,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,68843,"Wesley Gore",11,"14:15:49",8,"31.29168","-93.70545",4,9,1,0.0434
1522,2024,"elite","Toledo Bend","2024-02-23",2,68843,"Wesley Gore",11,"08:41:42",2,"31.28502","-93.70187",1,1,1,9.3908
1522,2024,"elite","Toledo Bend","2024-02-23",2,68843,"Wesley Gore",11,"08:43:13",2,"31.28502","-93.70187",1.8,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,68843,"Wesley Gore",11,"11:08:06",5,"31.26004","-93.70006",2.12,3,1,1.7293
1522,2024,"elite","Toledo Bend","2024-02-23",2,68843,"Wesley Gore",11,"12:53:07",6,"31.28699","-93.70927",3.8,4,1,1.9399
1522,2024,"elite","Toledo Bend","2024-02-24",3,68843,"Wesley Gore",11,"09:40:21",3,"31.43005","-93.69158",1,1,0,1.0674
1522,2024,"elite","Toledo Bend","2024-02-24",3,68843,"Wesley Gore",11,"09:40:28",3,"31.43005","-93.69158",1,2,0,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,68843,"Wesley Gore",11,"09:40:37",3,"31.43005","-93.69158",1,3,0,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,68843,"Wesley Gore",11,"09:40:56",3,"31.43005","-93.69158",5.4,4,1,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,68843,"Wesley Gore",11,"10:39:07",4,"31.43005","-93.69158",2,5,0,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,68843,"Wesley Gore",11,"12:57:19",6,"31.42017","-93.67887",3,6,1,1.0137
1522,2024,"elite","Toledo Bend","2024-02-24",3,68843,"Wesley Gore",11,"12:57:35",6,"31.42017","-93.67887",2.12,7,1,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,68843,"Wesley Gore",11,"12:57:48",6,"31.42017","-93.67887",2.8,8,1,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,68843,"Wesley Gore",11,"13:04:07",7,"31.42017","-93.67887",4.4,9,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,68912,"Buddy Gross",101,"07:26:27",1,"31.22319","-93.71401",2,1,1,13.7221
1522,2024,"elite","Toledo Bend","2024-02-22",1,68912,"Buddy Gross",101,"07:38:51",1,"31.22319","-93.71401",2.1,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,68912,"Buddy Gross",101,"09:00:00",3,"31.22588","-93.71300",2.8,3,1,0.1952
1522,2024,"elite","Toledo Bend","2024-02-22",1,68912,"Buddy Gross",101,"11:07:06",5,"31.24041","-93.72124",1,4,0,1.1157
1522,2024,"elite","Toledo Bend","2024-02-22",1,68912,"Buddy Gross",101,"11:23:37",5,"31.23958","-93.71688",2,5,1,0.2639
1522,2024,"elite","Toledo Bend","2024-02-22",1,68912,"Buddy Gross",101,"12:15:32",6,"31.23872","-93.71972",2.1,6,1,0.178
1522,2024,"elite","Toledo Bend","2024-02-23",2,68912,"Buddy Gross",101,"11:25:42",5,"31.22309","-93.68881",1.3,1,1,13.5811
1522,2024,"elite","Toledo Bend","2024-02-22",1,69226,"Marc Frazier",62,"11:48:10",5,"31.19762","-93.64409",1.3,1,1,15.4604
1522,2024,"elite","Toledo Bend","2024-02-22",1,69226,"Marc Frazier",62,"11:48:23",5,"31.19762","-93.64409",2.5,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,69226,"Marc Frazier",62,"14:39:25",8,"31.41309","-93.64247",1.12,3,1,14.8879
1522,2024,"elite","Toledo Bend","2024-02-22",1,69226,"Marc Frazier",62,"15:01:27",9,"31.41154","-93.64318",2.15,4,1,0.115
1522,2024,"elite","Toledo Bend","2024-02-23",2,69226,"Marc Frazier",62,"07:43:37",1,"31.42246","-93.68505",7,1,1,0.4433
1522,2024,"elite","Toledo Bend","2024-02-23",2,69226,"Marc Frazier",62,"08:35:45",2,"31.42258","-93.68623",2,2,0,0.0701
1522,2024,"elite","Toledo Bend","2024-02-23",2,69226,"Marc Frazier",62,"08:39:38",2,"31.42258","-93.68623",1.8,3,0,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,69226,"Marc Frazier",62,"09:06:27",3,"31.42347","-93.68605",1.1,4,0,0.0624
1522,2024,"elite","Toledo Bend","2024-02-23",2,69226,"Marc Frazier",62,"09:33:58",3,"31.42264","-93.68563",3,5,1,0.0625
1522,2024,"elite","Toledo Bend","2024-02-23",2,69226,"Marc Frazier",62,"10:22:34",4,"31.42190","-93.68466",2,6,0,0.0767
1522,2024,"elite","Toledo Bend","2024-02-23",2,69226,"Marc Frazier",62,"10:49:46",4,"31.42050","-93.68435",2.12,7,1,0.0984
1522,2024,"elite","Toledo Bend","2024-02-23",2,69226,"Marc Frazier",62,"11:45:23",5,"31.42271","-93.68580",2.5,8,1,0.175
1522,2024,"elite","Toledo Bend","2024-02-23",2,69226,"Marc Frazier",62,"13:48:24",7,"31.41380","-93.64324",3.12,9,1,2.5839
1522,2024,"elite","Toledo Bend","2024-02-22",1,71457,"Cody Huff",26,"10:22:35",4,"31.31926","-93.68835",5,1,1,6.9473
1522,2024,"elite","Toledo Bend","2024-02-22",1,71457,"Cody Huff",26,"10:22:40",4,"31.31926","-93.68835",5,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,71457,"Cody Huff",26,"10:22:44",4,"31.31926","-93.68835",5,3,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,71457,"Cody Huff",26,"10:30:21",4,"31.31837","-93.68857",4,4,1,0.0628
1522,2024,"elite","Toledo Bend","2024-02-22",1,71457,"Cody Huff",26,"10:30:26",4,"31.31837","-93.68857",2,5,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,71457,"Cody Huff",26,"08:03:18",2,"31.32014","-93.68946",3.12,1,1,6.8926
1522,2024,"elite","Toledo Bend","2024-02-23",2,71457,"Cody Huff",26,"13:00:10",7,"31.34606","-93.67979",1,2,1,1.8796
1522,2024,"elite","Toledo Bend","2024-02-23",2,71457,"Cody Huff",26,"15:39:32",9,"31.42387","-93.65153",2,3,1,5.6287
1522,2024,"elite","Toledo Bend","2024-02-23",2,71457,"Cody Huff",26,"15:49:19",9,"31.42473","-93.65186",1,4,1,0.0625
1522,2024,"elite","Toledo Bend","2024-02-23",2,71457,"Cody Huff",26,"15:49:27",9,"31.42473","-93.65186",1,5,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,71886,"Trey McKinney",12,"07:33:33",1,"31.43032","-93.73290",1.6,1,0,3.2993
1522,2024,"elite","Toledo Bend","2024-02-22",1,71886,"Trey McKinney",12,"08:53:59",2,"31.42591","-93.73351",4.6,2,1,0.3068
1522,2024,"elite","Toledo Bend","2024-02-22",1,71886,"Trey McKinney",12,"10:36:26",4,"31.42018","-93.74000",3.6,3,1,0.5506
1522,2024,"elite","Toledo Bend","2024-02-22",1,71886,"Trey McKinney",12,"11:02:49",5,"31.42018","-93.74000",3,4,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,71886,"Trey McKinney",12,"12:24:03",6,"31.41289","-93.72937",2.7,5,0,0.8041
1522,2024,"elite","Toledo Bend","2024-02-22",1,71886,"Trey McKinney",12,"12:49:23",6,"31.41289","-93.72937",4.1,6,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,71886,"Trey McKinney",12,"15:53:34",9,"31.38049","-93.62753",4.2,7,1,6.4098
1522,2024,"elite","Toledo Bend","2024-02-24",3,71886,"Trey McKinney",12,"07:13:16",1,"31.42147","-93.74193",2,1,1,3.7479
1522,2024,"elite","Toledo Bend","2024-02-24",3,71886,"Trey McKinney",12,"08:01:49",2,"31.42110","-93.74045",5,2,1,0.0909
1522,2024,"elite","Toledo Bend","2024-02-24",3,71886,"Trey McKinney",12,"09:35:41",3,"31.42150","-93.74160",2,3,1,0.0732
1522,2024,"elite","Toledo Bend","2024-02-24",3,71886,"Trey McKinney",12,"12:09:14",6,"31.41708","-93.65054",4.4,4,1,5.3778
1522,2024,"elite","Toledo Bend","2024-02-24",3,71886,"Trey McKinney",12,"12:38:50",6,"31.41923","-93.64966",2,5,0,0.1574
1522,2024,"elite","Toledo Bend","2024-02-24",3,71886,"Trey McKinney",12,"13:54:07",7,"31.38078","-93.62626",3.8,6,1,2.9937
1522,2024,"elite","Toledo Bend","2024-02-22",1,72154,"Frank Talley",91,"07:55:06",1,"31.32899","-93.69042",1.2,1,1,6.2902
1522,2024,"elite","Toledo Bend","2024-02-22",1,72154,"Frank Talley",91,"08:12:41",2,"31.32899","-93.69042",2,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,72154,"Frank Talley",91,"13:05:48",7,"31.51301","-93.68984",2,3,1,12.7147
1522,2024,"elite","Toledo Bend","2024-02-22",1,72154,"Frank Talley",91,"13:22:00",7,"31.51215","-93.68979",1.8,4,1,0.0595
1522,2024,"elite","Toledo Bend","2024-02-22",1,72154,"Frank Talley",91,"14:15:42",8,"31.51241","-93.68959",1.8,5,1,0.0215
1522,2024,"elite","Toledo Bend","2024-02-23",2,72154,"Frank Talley",91,"10:22:23",4,"31.33253","-93.68849",1.4,1,1,6.035
1522,2024,"elite","Toledo Bend","2024-02-23",2,72154,"Frank Talley",91,"11:01:42",5,"31.33451","-93.69180",3,2,1,0.2385
1522,2024,"elite","Toledo Bend","2024-02-23",2,72154,"Frank Talley",91,"11:16:15",5,"31.33451","-93.69180",1,3,0,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,72154,"Frank Talley",91,"12:19:30",6,"31.29464","-93.72058",1.8,4,1,3.2365
1522,2024,"elite","Toledo Bend","2024-02-23",2,72154,"Frank Talley",91,"12:43:23",6,"31.29504","-93.71963",2.4,5,1,0.0625
1522,2024,"elite","Toledo Bend","2024-02-23",2,72154,"Frank Talley",91,"12:48:00",6,"31.29504","-93.71963",3,6,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,73457,"Taku Ito",27,"08:40:46",2,"31.26645","-93.58728",4,1,1,11.8605
1522,2024,"elite","Toledo Bend","2024-02-23",2,73457,"Taku Ito",27,"09:46:39",3,"31.25881","-93.59150",3,2,1,0.5838
1522,2024,"elite","Toledo Bend","2024-02-23",2,73457,"Taku Ito",27,"12:20:20",6,"31.25920","-93.59035",1.8,3,0,0.0731
1522,2024,"elite","Toledo Bend","2024-02-23",2,73457,"Taku Ito",27,"12:40:34",6,"31.25946","-93.59143",1.3,4,0,0.0663
